Time,Date,Day,Hum,Temp,Temp_feels,WE-mv,AUX-mv,NaN
16:47:56,12/7/2024,FRI,57.40,25.50,25.60,242.80,231.27,0.07983
16:47:56,12/7/2024,FRI,57.40,25.50,25.60,242.87,231.32,0.08012
16:47:57,12/7/2024,FRI,57.40,25.50,25.60,243.01,231.46,0.08059
16:47:57,12/7/2024,FRI,57.40,25.50,25.60,243.09,231.49,0.08091
16:47:57,12/7/2024,FRI,57.40,25.50,25.60,242.95,231.46,0.08035
16:47:57,12/7/2024,FRI,57.40,25.50,25.60,242.80,231.40,0.07973
16:47:58,12/7/2024,FRI,57.40,25.50,25.60,242.76,231.38,0.07956
16:47:58,12/7/2024,FRI,57.40,25.50,25.60,242.86,231.46,0.07993
16:47:58,12/7/2024,FRI,57.40,25.50,25.60,242.90,231.55,0.08000
16:47:58,12/7/2024,FRI,57.40,25.50,25.60,242.89,231.45,0.08008
16:47:59,12/7/2024,FRI,57.40,25.50,25.60,242.70,231.33,0.07935
16:47:59,12/7/2024,FRI,57.40,25.50,25.60,242.75,231.36,0.07956
16:47:59,12/7/2024,FRI,57.40,25.50,25.60,242.58,231.24,0.07890
16:47:59,12/7/2024,FRI,57.40,25.50,25.60,242.50,231.18,0.07859
16:48:0,12/7/2024,FRI,57.40,25.50,25.60,242.75,231.37,0.07955
16:48:0,12/7/2024,FRI,57.40,25.50,25.60,242.93,231.42,0.08028
16:48:0,12/7/2024,FRI,57.40,25.50,25.60,242.97,231.53,0.08035
16:48:0,12/7/2024,FRI,57.40,25.50,25.60,242.90,231.51,0.08005
16:48:1,12/7/2024,FRI,57.40,25.50,25.60,242.73,231.33,0.07945
16:48:1,12/7/2024,FRI,57.40,25.50,25.60,242.64,231.26,0.07914
16:48:1,12/7/2024,FRI,57.40,25.50,25.60,242.81,231.33,0.07983
16:48:1,12/7/2024,FRI,57.40,25.50,25.60,242.76,231.24,0.07970
16:48:2,12/7/2024,FRI,57.40,25.50,25.60,242.77,231.20,0.07980
16:48:2,12/7/2024,FRI,57.40,25.50,25.60,242.68,231.18,0.07942
16:48:2,12/7/2024,FRI,57.40,25.50,25.60,242.45,231.07,0.07847
16:48:2,12/7/2024,FRI,57.40,25.50,25.60,242.30,231.06,0.07781
16:48:3,12/7/2024,FRI,57.40,25.50,25.60,242.22,230.90,0.07763
16:48:3,12/7/2024,FRI,57.40,25.50,25.60,242.21,230.77,0.07774
16:48:3,12/7/2024,FRI,57.40,25.50,25.60,242.23,230.90,0.07769
16:48:3,12/7/2024,FRI,57.40,25.50,25.60,242.22,230.93,0.07760
16:48:4,12/7/2024,FRI,57.40,25.50,25.60,242.13,230.78,0.07736
16:48:4,12/7/2024,FRI,57.40,25.50,25.60,242.12,230.92,0.07716
16:48:4,12/7/2024,FRI,57.40,25.50,25.60,242.10,230.82,0.07719
16:48:4,12/7/2024,FRI,57.40,25.50,25.60,242.20,230.91,0.07752
16:48:5,12/7/2024,FRI,57.40,25.50,25.60,242.23,230.92,0.07767
16:48:5,12/7/2024,FRI,57.40,25.50,25.60,242.15,230.86,0.07737
16:48:5,12/7/2024,FRI,57.40,25.50,25.60,242.18,230.93,0.07742
16:48:5,12/7/2024,FRI,57.40,25.50,25.60,242.17,231.02,0.07729
16:48:6,12/7/2024,FRI,57.40,25.50,25.60,242.32,231.10,0.07790
16:48:6,12/7/2024,FRI,57.40,25.50,25.60,242.31,231.14,0.07778
16:48:6,12/7/2024,FRI,57.40,25.50,25.60,242.37,231.25,0.07795
16:48:6,12/7/2024,FRI,57.40,25.50,25.60,242.29,231.21,0.07763
16:48:7,12/7/2024,FRI,57.40,25.50,25.60,242.32,231.44,0.07753
16:48:7,12/7/2024,FRI,57.40,25.50,25.60,242.26,231.38,0.07734
16:48:7,12/7/2024,FRI,57.40,25.50,25.60,242.19,231.39,0.07701
16:48:7,12/7/2024,FRI,57.40,25.50,25.60,242.47,231.53,0.07808
16:48:8,12/7/2024,FRI,57.40,25.50,25.60,242.61,231.62,0.07866
16:48:8,12/7/2024,FRI,57.40,25.50,25.60,242.59,231.54,0.07865
16:48:8,12/7/2024,FRI,57.40,25.50,25.60,242.54,231.47,0.07848
16:48:8,12/7/2024,FRI,57.40,25.50,25.60,242.60,231.48,0.07874
16:48:9,12/7/2024,FRI,57.40,25.50,25.60,242.53,231.53,0.07836
16:48:9,12/7/2024,FRI,57.40,25.50,25.60,242.57,231.51,0.07859
16:48:9,12/7/2024,FRI,57.40,25.50,25.60,242.53,231.41,0.07852
16:48:9,12/7/2024,FRI,57.40,25.50,25.60,242.44,231.41,0.07808
16:48:10,12/7/2024,FRI,57.40,25.50,25.60,242.64,231.47,0.07893
16:48:10,12/7/2024,FRI,57.40,25.50,25.60,242.48,231.37,0.07830
16:48:10,12/7/2024,FRI,57.40,25.50,25.60,242.38,231.22,0.07800
16:48:10,12/7/2024,FRI,57.40,25.50,25.60,242.32,231.22,0.07776
16:48:11,12/7/2024,FRI,57.40,25.50,25.60,242.20,231.24,0.07719
16:48:11,12/7/2024,FRI,57.40,25.50,25.60,242.16,231.32,0.07692
16:48:11,12/7/2024,FRI,57.40,25.50,25.60,242.30,231.31,0.07758
16:48:11,12/7/2024,FRI,57.40,25.50,25.60,242.46,231.42,0.07816
16:48:12,12/7/2024,FRI,57.40,25.50,25.60,242.51,231.45,0.07838
16:48:12,12/7/2024,FRI,57.40,25.50,25.60,242.68,231.48,0.07910
16:48:12,12/7/2024,FRI,57.40,25.50,25.60,242.64,231.50,0.07890
16:48:13,12/7/2024,FRI,57.40,25.50,25.60,242.64,231.55,0.07883
16:48:13,12/7/2024,FRI,57.40,25.50,25.60,242.70,231.75,0.07892
16:48:13,12/7/2024,FRI,57.40,25.50,25.60,242.85,231.73,0.07962
16:48:13,12/7/2024,FRI,57.40,25.50,25.60,242.85,231.61,0.07973
16:48:14,12/7/2024,FRI,57.40,25.50,25.60,242.71,231.56,0.07917
16:48:14,12/7/2024,FRI,57.40,25.50,25.60,242.62,231.41,0.07892
16:48:14,12/7/2024,FRI,57.40,25.50,25.60,242.59,231.39,0.07880
16:48:14,12/7/2024,FRI,57.40,25.50,25.60,242.72,231.39,0.07939
16:48:15,12/7/2024,FRI,57.40,25.50,25.60,242.66,231.28,0.07922
16:48:15,12/7/2024,FRI,57.40,25.50,25.60,242.65,231.25,0.07922
16:48:15,12/7/2024,FRI,57.40,25.50,25.60,242.66,231.27,0.07924
16:48:15,12/7/2024,FRI,57.40,25.50,25.60,242.55,231.09,0.07892
16:48:16,12/7/2024,FRI,57.40,25.50,25.60,242.67,231.24,0.07930
16:48:16,12/7/2024,FRI,57.40,25.50,25.60,242.77,231.30,0.07967
16:48:16,12/7/2024,FRI,57.40,25.50,25.60,242.76,231.32,0.07963
16:48:16,12/7/2024,FRI,57.40,25.50,25.60,242.76,231.42,0.07950
16:48:17,12/7/2024,FRI,57.40,25.50,25.60,242.77,231.48,0.07952
16:48:17,12/7/2024,FRI,57.40,25.50,25.60,242.65,231.43,0.07903
16:48:17,12/7/2024,FRI,57.40,25.50,25.60,242.76,231.50,0.07944
16:48:17,12/7/2024,FRI,57.40,25.50,25.60,242.87,231.49,0.07996
16:48:18,12/7/2024,FRI,57.40,25.50,25.60,242.70,231.41,0.07924
16:48:18,12/7/2024,FRI,57.40,25.50,25.60,242.69,231.57,0.07905
16:48:18,12/7/2024,FRI,57.40,25.50,25.60,242.52,231.39,0.07846
16:48:18,12/7/2024,FRI,57.40,25.50,25.60,242.51,231.40,0.07843
16:48:19,12/7/2024,FRI,57.40,25.50,25.60,242.59,231.35,0.07883
16:48:19,12/7/2024,FRI,57.40,25.50,25.60,242.65,231.29,0.07914
16:48:19,12/7/2024,FRI,57.40,25.50,25.60,242.68,231.29,0.07929
16:48:19,12/7/2024,FRI,57.40,25.50,25.60,242.73,231.30,0.07949
16:48:20,12/7/2024,FRI,57.40,25.50,25.60,242.73,231.39,0.07940
16:48:20,12/7/2024,FRI,57.40,25.50,25.60,242.75,231.40,0.07950
16:48:20,12/7/2024,FRI,57.40,25.50,25.60,243.09,231.52,0.08089
16:48:20,12/7/2024,FRI,57.40,25.50,25.60,243.26,231.52,0.08167
16:48:21,12/7/2024,FRI,57.40,25.50,25.60,243.28,231.64,0.08162
16:48:21,12/7/2024,FRI,57.40,25.50,25.60,243.24,231.63,0.08147
16:48:21,12/7/2024,FRI,57.40,25.50,25.60,243.20,231.62,0.08129
16:48:21,12/7/2024,FRI,57.40,25.50,25.60,243.16,231.67,0.08105
16:48:22,12/7/2024,FRI,57.40,25.50,25.60,243.17,231.64,0.08113
16:48:22,12/7/2024,FRI,57.40,25.50,25.60,243.13,231.61,0.08100
16:48:22,12/7/2024,FRI,57.40,25.60,25.71,242.91,231.48,0.08013
16:48:22,12/7/2024,FRI,57.40,25.60,25.71,242.77,231.49,0.07948
16:48:23,12/7/2024,FRI,57.40,25.60,25.71,242.65,231.39,0.07905
16:48:23,12/7/2024,FRI,57.40,25.60,25.71,242.49,231.28,0.07845
16:48:23,12/7/2024,FRI,57.40,25.60,25.71,242.48,231.18,0.07851
16:48:23,12/7/2024,FRI,57.40,25.60,25.71,242.61,231.21,0.07905
16:48:24,12/7/2024,FRI,57.40,25.60,25.71,242.66,231.35,0.07915
16:48:24,12/7/2024,FRI,57.40,25.60,25.71,242.64,231.30,0.07912
16:48:24,12/7/2024,FRI,57.40,25.60,25.71,242.60,231.22,0.07899
16:48:24,12/7/2024,FRI,57.40,25.60,25.71,242.52,231.28,0.07859
16:48:25,12/7/2024,FRI,57.40,25.60,25.71,242.59,231.22,0.07895
16:48:25,12/7/2024,FRI,57.40,25.60,25.71,242.68,231.26,0.07931
16:48:25,12/7/2024,FRI,57.40,25.50,25.60,242.67,231.30,0.07924
16:48:25,12/7/2024,FRI,57.40,25.50,25.60,242.75,231.33,0.07957
16:48:26,12/7/2024,FRI,57.40,25.50,25.60,242.66,231.35,0.07914
16:48:26,12/7/2024,FRI,57.40,25.50,25.60,242.50,231.28,0.07850
16:48:26,12/7/2024,FRI,57.40,25.50,25.60,242.35,231.24,0.07787
16:48:26,12/7/2024,FRI,57.40,25.50,25.60,242.23,231.28,0.07728
16:48:27,12/7/2024,FRI,57.40,25.50,25.60,242.18,231.44,0.07692
16:48:27,12/7/2024,FRI,57.40,25.50,25.60,242.32,231.42,0.07754
16:48:27,12/7/2024,FRI,57.40,25.50,25.60,242.30,231.35,0.07753
16:48:28,12/7/2024,FRI,57.40,25.50,25.60,242.22,231.24,0.07727
16:48:28,12/7/2024,FRI,57.40,25.50,25.60,242.03,231.15,0.07651
16:48:28,12/7/2024,FRI,57.40,25.50,25.60,241.95,231.16,0.07617
16:48:28,12/7/2024,FRI,57.40,25.50,25.60,242.05,231.20,0.07656
16:48:29,12/7/2024,FRI,57.40,25.50,25.60,242.01,231.20,0.07637
16:48:29,12/7/2024,FRI,57.40,25.50,25.60,242.06,231.18,0.07664
16:48:29,12/7/2024,FRI,57.40,25.50,25.60,242.20,231.13,0.07729
16:48:29,12/7/2024,FRI,57.40,25.50,25.60,242.25,231.02,0.07767
16:48:30,12/7/2024,FRI,57.40,25.50,25.60,242.13,231.01,0.07713
16:48:30,12/7/2024,FRI,57.40,25.50,25.60,242.26,231.11,0.07759
16:48:30,12/7/2024,FRI,57.50,25.60,25.72,242.39,231.19,0.07808
16:48:30,12/7/2024,FRI,57.50,25.60,25.72,242.60,231.38,0.07885
16:48:31,12/7/2024,FRI,57.50,25.60,25.72,242.69,231.35,0.07928
16:48:31,12/7/2024,FRI,57.50,25.60,25.72,242.68,231.30,0.07928
16:48:31,12/7/2024,FRI,57.50,25.60,25.72,242.79,231.24,0.07983
16:48:31,12/7/2024,FRI,57.50,25.60,25.72,242.72,231.13,0.07965
16:48:32,12/7/2024,FRI,57.50,25.60,25.72,242.64,231.12,0.07927
16:48:32,12/7/2024,FRI,57.50,25.60,25.72,242.70,231.12,0.07956
16:48:32,12/7/2024,FRI,57.40,25.50,25.60,242.88,231.23,0.08025
16:48:32,12/7/2024,FRI,57.40,25.50,25.60,242.74,231.16,0.07969
16:48:33,12/7/2024,FRI,57.40,25.50,25.60,242.68,231.06,0.07951
16:48:33,12/7/2024,FRI,57.40,25.50,25.60,242.70,230.98,0.07973
16:48:33,12/7/2024,FRI,57.40,25.50,25.60,242.69,231.05,0.07957
16:48:33,12/7/2024,FRI,57.40,25.50,25.60,242.68,231.12,0.07948
16:48:34,12/7/2024,FRI,57.40,25.50,25.60,242.74,231.23,0.07962
16:48:34,12/7/2024,FRI,57.40,25.50,25.60,242.61,231.23,0.07903
16:48:34,12/7/2024,FRI,57.40,25.50,25.60,242.59,231.27,0.07891
16:48:34,12/7/2024,FRI,57.40,25.50,25.60,242.45,231.18,0.07840
16:48:35,12/7/2024,FRI,57.40,25.50,25.60,242.25,231.02,0.07766
16:48:35,12/7/2024,FRI,57.40,25.50,25.60,242.20,231.11,0.07735
16:48:35,12/7/2024,FRI,57.50,25.60,25.72,242.12,231.23,0.07683
16:48:35,12/7/2024,FRI,57.50,25.60,25.72,241.87,231.23,0.07572
16:48:36,12/7/2024,FRI,57.50,25.60,25.72,241.83,231.13,0.07564
16:48:36,12/7/2024,FRI,57.50,25.60,25.72,241.87,231.10,0.07587
16:48:36,12/7/2024,FRI,57.50,25.60,25.72,241.77,231.09,0.07541
16:48:36,12/7/2024,FRI,57.50,25.60,25.72,241.92,231.14,0.07606
16:48:37,12/7/2024,FRI,57.50,25.60,25.72,242.07,231.17,0.07669
16:48:37,12/7/2024,FRI,57.50,25.60,25.72,242.09,231.25,0.07669
16:48:37,12/7/2024,FRI,57.40,25.50,25.60,242.17,231.35,0.07694
16:48:37,12/7/2024,FRI,57.40,25.50,25.60,242.24,231.27,0.07736
16:48:38,12/7/2024,FRI,57.40,25.50,25.60,242.32,231.22,0.07775
16:48:38,12/7/2024,FRI,57.40,25.50,25.60,242.36,231.08,0.07809
16:48:38,12/7/2024,FRI,57.40,25.50,25.60,242.35,231.10,0.07801
16:48:38,12/7/2024,FRI,57.40,25.50,25.60,242.24,231.07,0.07757
16:48:39,12/7/2024,FRI,57.40,25.50,25.60,242.28,230.99,0.07782
16:48:39,12/7/2024,FRI,57.40,25.50,25.60,242.40,231.06,0.07829
16:48:39,12/7/2024,FRI,57.40,25.50,25.60,242.31,230.96,0.07800
16:48:39,12/7/2024,FRI,57.40,25.50,25.60,242.33,230.92,0.07809
16:48:40,12/7/2024,FRI,57.40,25.50,25.60,242.27,230.93,0.07781
16:48:40,12/7/2024,FRI,57.40,25.50,25.60,242.17,231.01,0.07731
16:48:40,12/7/2024,FRI,57.50,25.60,25.72,242.11,231.04,0.07701
16:48:40,12/7/2024,FRI,57.50,25.60,25.72,242.17,231.14,0.07717
16:48:41,12/7/2024,FRI,57.50,25.60,25.72,242.26,231.19,0.07753
16:48:41,12/7/2024,FRI,57.50,25.60,25.72,242.41,231.23,0.07813
16:48:41,12/7/2024,FRI,57.50,25.60,25.72,242.40,231.31,0.07802
16:48:41,12/7/2024,FRI,57.50,25.60,25.72,242.24,231.19,0.07742
16:48:42,12/7/2024,FRI,57.50,25.60,25.72,242.24,231.14,0.07748
16:48:42,12/7/2024,FRI,57.50,25.60,25.72,242.39,231.20,0.07809
16:48:42,12/7/2024,FRI,57.50,25.60,25.72,242.46,231.12,0.07849
16:48:42,12/7/2024,FRI,57.50,25.60,25.72,242.64,231.22,0.07918
16:48:43,12/7/2024,FRI,57.50,25.60,25.72,242.74,231.15,0.07969
16:48:43,12/7/2024,FRI,57.50,25.60,25.72,242.68,231.19,0.07938
16:48:43,12/7/2024,FRI,57.50,25.60,25.72,242.75,231.22,0.07971
16:48:43,12/7/2024,FRI,57.50,25.60,25.72,242.61,231.13,0.07917
16:48:44,12/7/2024,FRI,57.50,25.60,25.72,242.57,231.09,0.07901
16:48:44,12/7/2024,FRI,57.50,25.60,25.72,242.71,231.17,0.07957
16:48:44,12/7/2024,FRI,57.50,25.60,25.72,242.68,231.19,0.07940
16:48:44,12/7/2024,FRI,57.50,25.60,25.72,242.66,231.23,0.07927
16:48:45,12/7/2024,FRI,57.50,25.60,25.72,242.75,231.43,0.07948
16:48:45,12/7/2024,FRI,57.50,25.60,25.72,242.70,231.47,0.07921
16:48:45,12/7/2024,FRI,57.50,25.60,25.72,242.63,231.54,0.07881
16:48:45,12/7/2024,FRI,57.50,25.60,25.72,242.83,231.65,0.07962
16:48:46,12/7/2024,FRI,57.50,25.60,25.72,242.78,231.67,0.07936
16:48:46,12/7/2024,FRI,57.50,25.60,25.72,242.98,231.79,0.08011
16:48:46,12/7/2024,FRI,57.50,25.60,25.72,243.19,231.79,0.08109
16:48:47,12/7/2024,FRI,57.50,25.60,25.72,243.20,231.76,0.08114
16:48:47,12/7/2024,FRI,57.50,25.60,25.72,243.21,231.80,0.08116
16:48:47,12/7/2024,FRI,57.50,25.60,25.72,243.20,231.78,0.08113
16:48:47,12/7/2024,FRI,57.50,25.60,25.72,243.16,231.72,0.08100
16:48:48,12/7/2024,FRI,57.50,25.60,25.72,243.17,231.60,0.08117
16:48:48,12/7/2024,FRI,57.50,25.60,25.72,243.13,231.60,0.08101
16:48:48,12/7/2024,FRI,57.50,25.60,25.72,243.11,231.56,0.08097
16:48:48,12/7/2024,FRI,57.50,25.60,25.72,243.10,231.60,0.08085
16:48:49,12/7/2024,FRI,57.50,25.60,25.72,242.95,231.62,0.08015
16:48:49,12/7/2024,FRI,57.50,25.60,25.72,242.70,231.59,0.07908
16:48:49,12/7/2024,FRI,57.50,25.60,25.72,242.66,231.61,0.07886
16:48:49,12/7/2024,FRI,57.50,25.60,25.72,242.73,231.62,0.07920
16:48:50,12/7/2024,FRI,57.50,25.60,25.72,242.64,231.55,0.07885
16:48:50,12/7/2024,FRI,57.50,25.60,25.72,242.77,231.52,0.07947
16:48:50,12/7/2024,FRI,57.50,25.60,25.72,242.75,231.51,0.07941
16:48:50,12/7/2024,FRI,57.50,25.60,25.72,242.99,231.63,0.08034
16:48:51,12/7/2024,FRI,57.50,25.60,25.72,242.97,231.60,0.08028
16:48:51,12/7/2024,FRI,57.50,25.60,25.72,242.80,231.39,0.07973
16:48:51,12/7/2024,FRI,57.50,25.60,25.72,242.85,231.30,0.08004
16:48:51,12/7/2024,FRI,57.50,25.60,25.72,242.93,231.23,0.08046
16:48:52,12/7/2024,FRI,57.50,25.60,25.72,242.94,231.18,0.08059
16:48:52,12/7/2024,FRI,57.50,25.60,25.72,242.94,231.26,0.08049
16:48:52,12/7/2024,FRI,57.50,25.60,25.72,242.93,231.33,0.08039
16:48:52,12/7/2024,FRI,57.50,25.60,25.72,242.80,231.38,0.07974
16:48:53,12/7/2024,FRI,57.50,25.60,25.72,242.81,231.33,0.07982
16:48:53,12/7/2024,FRI,57.50,25.60,25.72,242.68,231.16,0.07943
16:48:53,12/7/2024,FRI,57.50,25.60,25.72,242.75,231.17,0.07972
16:48:53,12/7/2024,FRI,57.50,25.60,25.72,242.79,231.28,0.07979
16:48:54,12/7/2024,FRI,57.50,25.60,25.72,242.80,231.24,0.07988
16:48:54,12/7/2024,FRI,57.50,25.60,25.72,242.90,231.40,0.08015
16:48:54,12/7/2024,FRI,57.50,25.60,25.72,242.84,231.53,0.07978
16:48:54,12/7/2024,FRI,57.50,25.60,25.72,242.88,231.51,0.07997
16:48:55,12/7/2024,FRI,57.50,25.60,25.72,242.89,231.45,0.08006
16:48:55,12/7/2024,FRI,57.50,25.60,25.72,242.95,231.37,0.08040
16:48:55,12/7/2024,FRI,57.50,25.60,25.72,242.89,231.37,0.08017
16:48:55,12/7/2024,FRI,57.50,25.60,25.72,242.98,231.45,0.08049
16:48:56,12/7/2024,FRI,57.50,25.60,25.72,243.10,231.49,0.08098
16:48:56,12/7/2024,FRI,57.50,25.60,25.72,243.12,231.47,0.08108
16:48:56,12/7/2024,FRI,57.50,25.60,25.72,243.14,231.61,0.08101
16:48:56,12/7/2024,FRI,57.50,25.60,25.72,243.00,231.56,0.08046
16:48:57,12/7/2024,FRI,57.50,25.60,25.72,243.04,231.45,0.08073
16:48:57,12/7/2024,FRI,57.50,25.60,25.72,243.00,231.43,0.08057
16:48:57,12/7/2024,FRI,57.50,25.60,25.72,242.98,231.40,0.08051
16:48:57,12/7/2024,FRI,57.50,25.60,25.72,242.92,231.43,0.08021
16:48:58,12/7/2024,FRI,57.50,25.60,25.72,242.99,231.57,0.08040
16:48:58,12/7/2024,FRI,57.50,25.60,25.72,242.85,231.48,0.07984
16:48:58,12/7/2024,FRI,57.50,25.60,25.72,242.75,231.44,0.07947
16:48:58,12/7/2024,FRI,57.50,25.60,25.72,242.91,231.49,0.08012
16:48:59,12/7/2024,FRI,57.50,25.60,25.72,242.93,231.38,0.08034
16:48:59,12/7/2024,FRI,57.50,25.60,25.72,243.02,231.46,0.08067
16:48:59,12/7/2024,FRI,57.50,25.60,25.72,242.86,231.41,0.07999
16:48:59,12/7/2024,FRI,57.50,25.60,25.72,242.80,231.33,0.07980
16:49:0,12/7/2024,FRI,57.50,25.60,25.72,242.90,231.43,0.08015
16:49:0,12/7/2024,FRI,57.50,25.60,25.72,242.89,231.43,0.08008
16:49:0,12/7/2024,FRI,57.50,25.60,25.72,242.90,231.37,0.08020
16:49:0,12/7/2024,FRI,57.50,25.60,25.72,243.01,231.45,0.08059
16:49:1,12/7/2024,FRI,57.50,25.60,25.72,242.92,231.40,0.08025
16:49:1,12/7/2024,FRI,57.50,25.60,25.72,242.82,231.31,0.07988
16:49:1,12/7/2024,FRI,57.50,25.60,25.72,242.80,231.29,0.07983
16:49:1,12/7/2024,FRI,57.50,25.60,25.72,242.77,231.22,0.07975
16:49:2,12/7/2024,FRI,57.50,25.60,25.72,243.02,231.34,0.08079
16:49:2,12/7/2024,FRI,57.50,25.60,25.72,243.10,231.40,0.08109
16:49:2,12/7/2024,FRI,57.50,25.60,25.72,243.04,231.29,0.08090
16:49:2,12/7/2024,FRI,57.50,25.60,25.72,243.13,231.30,0.08129
16:49:3,12/7/2024,FRI,57.50,25.60,25.72,243.17,231.35,0.08145
16:49:3,12/7/2024,FRI,57.50,25.60,25.72,243.07,231.31,0.08103
16:49:3,12/7/2024,FRI,57.50,25.60,25.72,243.16,231.39,0.08133
16:49:3,12/7/2024,FRI,57.50,25.60,25.72,243.22,231.47,0.08154
16:49:4,12/7/2024,FRI,57.50,25.60,25.72,243.12,231.49,0.08106
16:49:4,12/7/2024,FRI,57.50,25.60,25.72,243.19,231.52,0.08134
16:49:4,12/7/2024,FRI,57.50,25.60,25.72,243.01,231.47,0.08060
16:49:4,12/7/2024,FRI,57.50,25.60,25.72,242.99,231.40,0.08056
16:49:5,12/7/2024,FRI,57.50,25.60,25.72,243.07,231.48,0.08087
16:49:5,12/7/2024,FRI,57.50,25.60,25.72,242.94,231.52,0.08024
16:49:5,12/7/2024,FRI,57.50,25.60,25.72,242.81,231.47,0.07968
16:49:5,12/7/2024,FRI,57.50,25.60,25.72,242.78,231.48,0.07953
16:49:6,12/7/2024,FRI,57.50,25.60,25.72,242.65,231.49,0.07897
16:49:6,12/7/2024,FRI,57.50,25.60,25.72,242.59,231.41,0.07876
16:49:6,12/7/2024,FRI,57.50,25.60,25.72,242.70,231.46,0.07921
16:49:6,12/7/2024,FRI,57.50,25.60,25.72,242.58,231.44,0.07870
16:49:7,12/7/2024,FRI,57.50,25.60,25.72,242.49,231.32,0.07843
16:49:7,12/7/2024,FRI,57.50,25.60,25.72,242.41,231.32,0.07806
16:49:7,12/7/2024,FRI,57.50,25.60,25.72,242.38,231.31,0.07794
16:49:7,12/7/2024,FRI,57.50,25.60,25.72,242.36,231.24,0.07790
16:49:8,12/7/2024,FRI,57.50,25.60,25.72,242.32,231.19,0.07778
16:49:8,12/7/2024,FRI,57.50,25.60,25.72,242.34,231.05,0.07801
16:49:8,12/7/2024,FRI,57.50,25.60,25.72,242.32,230.99,0.07800
16:49:8,12/7/2024,FRI,57.50,25.60,25.72,242.29,231.04,0.07779
16:49:9,12/7/2024,FRI,57.50,25.60,25.72,242.20,231.01,0.07741
16:49:9,12/7/2024,FRI,57.50,25.60,25.72,242.16,231.06,0.07719
16:49:9,12/7/2024,FRI,57.50,25.60,25.72,242.23,231.13,0.07746
16:49:9,12/7/2024,FRI,57.50,25.60,25.72,242.28,231.19,0.07760
16:49:10,12/7/2024,FRI,57.50,25.60,25.72,242.28,231.20,0.07761
16:49:10,12/7/2024,FRI,57.50,25.60,25.72,242.30,231.22,0.07768
16:49:10,12/7/2024,FRI,57.50,25.60,25.72,242.43,231.25,0.07822
16:49:10,12/7/2024,FRI,57.50,25.60,25.72,242.40,231.30,0.07802
16:49:11,12/7/2024,FRI,57.50,25.60,25.72,242.47,231.31,0.07832
16:49:11,12/7/2024,FRI,57.50,25.60,25.72,242.43,231.31,0.07816
16:49:11,12/7/2024,FRI,57.50,25.60,25.72,242.43,231.36,0.07811
16:49:11,12/7/2024,FRI,57.50,25.60,25.72,242.47,231.25,0.07840
16:49:12,12/7/2024,FRI,57.50,25.60,25.72,242.57,231.36,0.07871
16:49:12,12/7/2024,FRI,57.50,25.60,25.72,242.54,231.37,0.07860
16:49:12,12/7/2024,FRI,57.50,25.60,25.72,242.39,231.45,0.07785
16:49:12,12/7/2024,FRI,57.50,25.60,25.72,242.41,231.43,0.07796
16:49:13,12/7/2024,FRI,57.50,25.60,25.72,242.39,231.40,0.07788
16:49:13,12/7/2024,FRI,57.50,25.60,25.72,242.48,231.53,0.07817
16:49:13,12/7/2024,FRI,57.40,25.60,25.71,242.50,231.54,0.07822
16:49:13,12/7/2024,FRI,57.40,25.60,25.71,242.55,231.54,0.07844
16:49:14,12/7/2024,FRI,57.40,25.60,25.71,242.63,231.68,0.07866
16:49:14,12/7/2024,FRI,57.40,25.60,25.71,242.65,231.73,0.07869
16:49:14,12/7/2024,FRI,57.40,25.60,25.71,242.56,231.63,0.07839
16:49:14,12/7/2024,FRI,57.40,25.60,25.71,242.56,231.57,0.07849
16:49:15,12/7/2024,FRI,57.40,25.60,25.71,242.77,231.43,0.07958
16:49:15,12/7/2024,FRI,57.40,25.60,25.71,242.81,231.35,0.07980
16:49:15,12/7/2024,FRI,57.40,25.60,25.71,242.81,231.32,0.07983
16:49:15,12/7/2024,FRI,57.40,25.60,25.71,242.77,231.18,0.07980
16:49:16,12/7/2024,FRI,57.40,25.60,25.71,242.69,231.19,0.07946
16:49:16,12/7/2024,FRI,57.40,25.60,25.71,242.70,231.17,0.07950
16:49:16,12/7/2024,FRI,57.40,25.60,25.71,242.63,230.95,0.07943
16:49:16,12/7/2024,FRI,57.40,25.60,25.71,242.66,230.95,0.07955
16:49:17,12/7/2024,FRI,57.40,25.60,25.71,242.72,231.01,0.07974
16:49:17,12/7/2024,FRI,57.40,25.60,25.71,242.58,230.97,0.07918
16:49:17,12/7/2024,FRI,57.40,25.60,25.71,242.48,231.04,0.07868
16:49:17,12/7/2024,FRI,57.40,25.60,25.71,242.56,231.14,0.07893
16:49:18,12/7/2024,FRI,57.40,25.60,25.71,242.58,231.19,0.07894
16:49:18,12/7/2024,FRI,57.40,25.60,25.71,242.60,231.38,0.07885
16:49:18,12/7/2024,FRI,57.40,25.60,25.71,242.65,231.34,0.07911
16:49:18,12/7/2024,FRI,57.40,25.60,25.71,242.67,231.38,0.07915
16:49:19,12/7/2024,FRI,57.40,25.60,25.71,242.68,231.41,0.07918
16:49:19,12/7/2024,FRI,57.40,25.60,25.71,242.67,231.38,0.07917
16:49:19,12/7/2024,FRI,57.40,25.60,25.71,242.79,231.44,0.07963
16:49:19,12/7/2024,FRI,57.40,25.60,25.71,242.88,231.52,0.07997
16:49:20,12/7/2024,FRI,57.40,25.60,25.71,242.71,231.49,0.07924
