Time,Date,Day,Hum,Temp,Temp_feels,WE-mv,AUX-mv,LASER-V
0:15:28,1/1/2000,SAT,92.00,21.80,22.44,227.75,240.37,0.00299
0:15:28,1/1/2000,SAT,92.00,21.80,22.44,227.73,240.34,0.00295
0:15:28,1/1/2000,SAT,92.00,21.80,22.44,227.79,240.21,0.00333
0:15:29,1/1/2000,SAT,92.00,21.80,22.44,227.83,240.18,0.00354
0:15:29,1/1/2000,SAT,92.00,21.80,22.44,227.77,240.18,0.00329
0:15:29,1/1/2000,SAT,92.00,21.80,22.44,227.73,240.15,0.00313
0:15:29,1/1/2000,SAT,92.00,21.80,22.44,227.61,240.09,0.00264
0:15:30,1/1/2000,SAT,92.00,21.80,22.44,227.65,240.22,0.00271
0:15:30,1/1/2000,SAT,92.00,21.80,22.44,227.60,240.06,0.00264
0:15:30,1/1/2000,SAT,92.00,21.80,22.44,227.78,240.17,0.00333
0:15:30,1/1/2000,SAT,92.00,21.80,22.44,227.75,240.04,0.00332
0:15:31,1/1/2000,SAT,92.00,21.80,22.44,227.86,240.09,0.00378
0:15:31,1/1/2000,SAT,92.00,21.80,22.44,227.91,240.17,0.00389
0:15:31,1/1/2000,SAT,92.00,21.80,22.44,227.89,240.20,0.00379
0:15:31,1/1/2000,SAT,92.00,21.80,22.44,227.97,240.38,0.00396
0:15:32,1/1/2000,SAT,92.00,21.80,22.44,228.01,240.38,0.00414
0:15:32,1/1/2000,SAT,91.90,21.80,22.43,228.14,240.46,0.00462
0:15:32,1/1/2000,SAT,91.90,21.80,22.43,228.21,240.41,0.00500
0:15:32,1/1/2000,SAT,91.90,21.80,22.43,228.26,240.49,0.00517
0:15:33,1/1/2000,SAT,91.90,21.80,22.43,228.20,240.49,0.00486
0:15:33,1/1/2000,SAT,91.90,21.80,22.43,228.13,240.54,0.00452
0:15:33,1/1/2000,SAT,91.90,21.80,22.43,228.07,240.61,0.00417
0:15:33,1/1/2000,SAT,91.90,21.80,22.43,228.06,240.64,0.00408
0:15:34,1/1/2000,SAT,91.90,21.80,22.43,228.01,240.63,0.00389
0:15:34,1/1/2000,SAT,91.90,21.80,22.43,227.96,240.49,0.00379
0:15:34,1/1/2000,SAT,91.90,21.80,22.43,227.94,240.55,0.00366
0:15:34,1/1/2000,SAT,91.90,21.80,22.43,228.02,240.60,0.00397
0:15:35,1/1/2000,SAT,91.90,21.80,22.43,227.99,240.64,0.00379
0:15:35,1/1/2000,SAT,91.90,21.80,22.43,227.73,240.52,0.00276
0:15:35,1/1/2000,SAT,91.90,21.80,22.43,227.77,240.47,0.00298
0:15:35,1/1/2000,SAT,91.90,21.80,22.43,227.78,240.47,0.00300
0:15:36,1/1/2000,SAT,91.90,21.80,22.43,227.72,240.30,0.00293
0:15:36,1/1/2000,SAT,91.90,21.80,22.43,227.77,240.33,0.00313
0:15:36,1/1/2000,SAT,91.90,21.80,22.43,227.85,240.36,0.00344
0:15:36,1/1/2000,SAT,91.90,21.80,22.43,227.83,240.34,0.00337
0:15:37,1/1/2000,SAT,91.90,21.80,22.43,227.84,240.26,0.00351
0:15:37,1/1/2000,SAT,91.90,21.80,22.43,227.80,240.28,0.00329
0:15:37,1/1/2000,SAT,91.90,21.80,22.43,227.68,240.19,0.00283
0:15:37,1/1/2000,SAT,91.90,21.80,22.43,227.85,240.28,0.00352
0:15:38,1/1/2000,SAT,91.90,21.80,22.43,227.81,240.31,0.00330
0:15:38,1/1/2000,SAT,91.90,21.80,22.43,227.90,240.33,0.00372
0:15:38,1/1/2000,SAT,91.90,21.80,22.43,228.00,240.41,0.00407
0:15:38,1/1/2000,SAT,91.90,21.80,22.43,227.98,240.42,0.00395
0:15:39,1/1/2000,SAT,91.90,21.80,22.43,227.97,240.50,0.00383
0:15:39,1/1/2000,SAT,91.90,21.80,22.43,227.96,240.55,0.00375
0:15:39,1/1/2000,SAT,91.90,21.80,22.43,227.87,240.57,0.00332
0:15:39,1/1/2000,SAT,91.90,21.80,22.43,227.93,240.56,0.00359
0:15:40,1/1/2000,SAT,91.90,21.80,22.43,228.00,240.57,0.00387
0:15:40,1/1/2000,SAT,92.00,21.80,22.44,227.98,240.56,0.00380
0:15:40,1/1/2000,SAT,92.00,21.80,22.44,227.91,240.50,0.00358
0:15:40,1/1/2000,SAT,92.00,21.80,22.44,227.87,240.48,0.00341
0:15:41,1/1/2000,SAT,92.00,21.80,22.44,227.79,240.37,0.00315
0:15:41,1/1/2000,SAT,92.00,21.80,22.44,227.84,240.42,0.00333
0:15:41,1/1/2000,SAT,92.00,21.80,22.44,227.80,240.28,0.00331
0:15:41,1/1/2000,SAT,92.00,21.80,22.44,227.90,240.31,0.00373
0:15:42,1/1/2000,SAT,92.00,21.80,22.44,227.95,240.27,0.00398
0:15:42,1/1/2000,SAT,92.00,21.80,22.44,227.79,240.16,0.00336
0:15:42,1/1/2000,SAT,92.00,21.80,22.44,227.74,240.20,0.00313
0:15:42,1/1/2000,SAT,92.00,21.80,22.44,227.72,240.21,0.00299
0:15:43,1/1/2000,SAT,92.00,21.80,22.44,227.88,240.32,0.00362
0:15:43,1/1/2000,SAT,92.00,21.80,22.44,227.82,240.34,0.00331
0:15:43,1/1/2000,SAT,92.00,21.80,22.44,227.94,240.45,0.00377
0:15:43,1/1/2000,SAT,92.00,21.80,22.44,227.78,240.27,0.00323
0:15:44,1/1/2000,SAT,92.00,21.80,22.44,227.86,240.42,0.00341
0:15:44,1/1/2000,SAT,91.90,21.80,22.43,227.93,240.39,0.00376
0:15:44,1/1/2000,SAT,91.90,21.80,22.43,227.95,240.45,0.00378
0:15:44,1/1/2000,SAT,91.90,21.80,22.43,228.13,240.52,0.00452
0:15:45,1/1/2000,SAT,91.90,21.80,22.43,228.30,240.57,0.00525
0:15:45,1/1/2000,SAT,91.90,21.80,22.43,228.44,240.61,0.00585
0:15:45,1/1/2000,SAT,91.90,21.80,22.43,228.34,240.50,0.00549
0:15:45,1/1/2000,SAT,91.90,21.80,22.43,228.40,240.53,0.00572
0:15:46,1/1/2000,SAT,91.90,21.80,22.43,228.32,240.52,0.00541
0:15:46,1/1/2000,SAT,91.90,21.80,22.43,228.45,240.52,0.00598
0:15:46,1/1/2000,SAT,91.90,21.80,22.43,228.38,240.40,0.00580
0:15:46,1/1/2000,SAT,91.90,21.80,22.43,228.27,240.41,0.00526
0:15:47,1/1/2000,SAT,91.90,21.80,22.43,228.17,240.37,0.00486
0:15:47,1/1/2000,SAT,91.90,21.80,22.43,228.13,240.42,0.00463
0:15:47,1/1/2000,SAT,91.90,21.80,22.43,227.96,240.35,0.00394
0:15:47,1/1/2000,SAT,91.90,21.80,22.43,227.84,240.30,0.00344
0:15:48,1/1/2000,SAT,91.90,21.80,22.43,227.83,240.31,0.00339
0:15:48,1/1/2000,SAT,91.90,21.80,22.43,227.90,240.23,0.00382
0:15:48,1/1/2000,SAT,91.90,21.80,22.43,227.84,240.22,0.00352
0:15:48,1/1/2000,SAT,91.90,21.80,22.43,227.89,240.38,0.00359
0:15:49,1/1/2000,SAT,91.90,21.80,22.43,227.85,240.39,0.00342
0:15:49,1/1/2000,SAT,91.90,21.80,22.43,227.84,240.44,0.00330
0:15:49,1/1/2000,SAT,91.90,21.80,22.43,227.93,240.46,0.00370
0:15:49,1/1/2000,SAT,91.90,21.80,22.43,227.93,240.49,0.00367
0:15:50,1/1/2000,SAT,91.90,21.80,22.43,227.88,240.37,0.00354
0:15:50,1/1/2000,SAT,91.90,21.80,22.43,227.90,240.41,0.00362
0:15:50,1/1/2000,SAT,91.90,21.80,22.43,227.85,240.41,0.00339
0:15:50,1/1/2000,SAT,91.90,21.80,22.43,227.66,240.39,0.00257
0:15:51,1/1/2000,SAT,91.90,21.80,22.43,227.69,240.37,0.00273
0:15:51,1/1/2000,SAT,91.90,21.80,22.43,227.65,240.30,0.00262
0:15:51,1/1/2000,SAT,91.90,21.80,22.43,227.72,240.36,0.00284
0:15:51,1/1/2000,SAT,91.90,21.80,22.43,227.64,240.32,0.00256
0:15:52,1/1/2000,SAT,91.90,21.80,22.43,227.52,240.33,0.00202
0:15:52,1/1/2000,SAT,91.90,21.80,22.43,227.52,240.35,0.00195
0:15:52,1/1/2000,SAT,91.90,21.80,22.43,227.61,240.53,0.00217
0:15:52,1/1/2000,SAT,91.90,21.80,22.43,227.55,240.49,0.00195
0:15:53,1/1/2000,SAT,91.90,21.80,22.43,227.65,240.56,0.00234
0:15:53,1/1/2000,SAT,91.90,21.80,22.43,227.77,240.62,0.00281
0:15:53,1/1/2000,SAT,91.90,21.80,22.43,227.78,240.57,0.00291
0:15:53,1/1/2000,SAT,91.90,21.80,22.43,227.70,240.56,0.00255
0:15:54,1/1/2000,SAT,91.90,21.80,22.43,227.68,240.54,0.00250
0:15:54,1/1/2000,SAT,91.90,21.80,22.43,227.74,240.57,0.00273
0:15:54,1/1/2000,SAT,91.90,21.80,22.43,227.84,240.54,0.00323
0:15:54,1/1/2000,SAT,91.90,21.80,22.43,227.82,240.37,0.00331
0:15:55,1/1/2000,SAT,91.90,21.80,22.43,228.04,240.34,0.00431
0:15:55,1/1/2000,SAT,91.90,21.80,22.43,227.96,240.35,0.00396
0:15:55,1/1/2000,SAT,91.90,21.80,22.43,227.98,240.34,0.00405
0:15:55,1/1/2000,SAT,91.90,21.80,22.43,227.92,240.25,0.00388
0:15:56,1/1/2000,SAT,91.90,21.80,22.43,227.96,240.39,0.00390
0:15:56,1/1/2000,SAT,92.00,21.90,22.55,228.03,240.44,0.00418
0:15:56,1/1/2000,SAT,92.00,21.90,22.55,227.97,240.35,0.00396
0:15:56,1/1/2000,SAT,92.00,21.90,22.55,227.94,240.32,0.00388
0:15:57,1/1/2000,SAT,92.00,21.90,22.55,227.90,240.29,0.00371
0:15:57,1/1/2000,SAT,92.00,21.90,22.55,227.88,240.36,0.00356
0:15:57,1/1/2000,SAT,92.00,21.90,22.55,227.74,240.28,0.00302
0:15:57,1/1/2000,SAT,92.00,21.90,22.55,227.87,240.30,0.00360
0:15:58,1/1/2000,SAT,92.00,21.90,22.55,227.81,240.24,0.00338
0:15:58,1/1/2000,SAT,92.00,21.90,22.55,227.87,240.32,0.00357
0:15:58,1/1/2000,SAT,92.00,21.90,22.55,227.80,240.15,0.00342
0:15:58,1/1/2000,SAT,92.00,21.90,22.55,227.78,240.23,0.00328
0:15:59,1/1/2000,SAT,92.00,21.90,22.55,227.88,240.32,0.00362
0:15:59,1/1/2000,SAT,92.00,21.90,22.55,227.93,240.35,0.00381
0:15:59,1/1/2000,SAT,92.00,21.90,22.55,228.02,240.39,0.00415
0:15:59,1/1/2000,SAT,92.00,21.90,22.55,228.06,240.38,0.00437
0:16:0,1/1/2000,SAT,92.00,21.90,22.55,228.07,240.53,0.00425
0:16:0,1/1/2000,SAT,91.90,21.90,22.54,228.09,240.50,0.00437
0:16:0,1/1/2000,SAT,91.90,21.90,22.54,228.04,240.53,0.00411
0:16:0,1/1/2000,SAT,91.90,21.90,22.54,228.10,240.54,0.00439
0:16:1,1/1/2000,SAT,91.90,21.90,22.54,228.31,240.77,0.00509
0:16:1,1/1/2000,SAT,91.90,21.90,22.54,228.42,240.70,0.00564
0:16:1,1/1/2000,SAT,91.90,21.90,22.54,228.30,240.69,0.00511
0:16:1,1/1/2000,SAT,91.90,21.90,22.54,228.30,240.65,0.00514
0:16:2,1/1/2000,SAT,91.90,21.90,22.54,228.35,240.72,0.00530
0:16:2,1/1/2000,SAT,91.90,21.90,22.54,228.39,240.71,0.00552
0:16:2,1/1/2000,SAT,91.90,21.90,22.54,228.43,240.71,0.00568
0:16:2,1/1/2000,SAT,91.90,21.90,22.54,228.47,240.77,0.00580
0:16:3,1/1/2000,SAT,91.90,21.90,22.54,228.52,240.72,0.00610
0:16:3,1/1/2000,SAT,91.90,21.90,22.54,228.44,240.73,0.00570
0:16:3,1/1/2000,SAT,91.90,21.90,22.54,228.34,240.71,0.00526
0:16:3,1/1/2000,SAT,91.90,21.90,22.54,228.30,240.70,0.00511
0:16:4,1/1/2000,SAT,91.90,21.90,22.54,228.32,240.66,0.00524
0:16:4,1/1/2000,SAT,91.90,21.90,22.54,228.34,240.73,0.00525
0:16:4,1/1/2000,SAT,91.90,21.90,22.54,228.18,240.73,0.00453
0:16:4,1/1/2000,SAT,91.90,21.90,22.54,228.13,240.72,0.00435
0:16:5,1/1/2000,SAT,91.90,21.90,22.54,228.02,240.67,0.00390
0:16:5,1/1/2000,SAT,91.90,21.90,22.54,227.91,240.55,0.00352
0:16:5,1/1/2000,SAT,91.90,21.90,22.54,227.92,240.57,0.00352
0:16:5,1/1/2000,SAT,91.90,21.90,22.54,227.96,240.58,0.00369
0:16:6,1/1/2000,SAT,91.90,21.90,22.54,227.97,240.58,0.00376
0:16:6,1/1/2000,SAT,91.90,21.90,22.54,227.86,240.59,0.00325
0:16:6,1/1/2000,SAT,91.90,21.90,22.54,227.85,240.63,0.00319
0:16:6,1/1/2000,SAT,91.90,21.90,22.54,227.77,240.53,0.00289
0:16:7,1/1/2000,SAT,91.90,21.90,22.54,227.74,240.56,0.00275
0:16:7,1/1/2000,SAT,91.90,21.90,22.54,227.72,240.65,0.00256
0:16:7,1/1/2000,SAT,91.90,21.90,22.54,227.75,240.71,0.00264
0:16:7,1/1/2000,SAT,91.90,21.90,22.54,227.99,241.03,0.00338
0:16:8,1/1/2000,SAT,91.90,21.90,22.54,228.06,241.12,0.00359
0:16:8,1/1/2000,SAT,91.90,21.90,22.54,228.00,241.07,0.00340
0:16:8,1/1/2000,SAT,91.90,21.90,22.54,227.98,241.05,0.00333
0:16:8,1/1/2000,SAT,91.90,21.90,22.54,228.02,241.05,0.00347
0:16:9,1/1/2000,SAT,91.90,21.90,22.54,228.03,241.01,0.00356
0:16:9,1/1/2000,SAT,91.90,21.90,22.54,228.09,241.09,0.00378
0:16:9,1/1/2000,SAT,91.90,21.90,22.54,228.14,241.01,0.00406
0:16:9,1/1/2000,SAT,91.90,21.90,22.54,228.17,240.95,0.00426
0:16:10,1/1/2000,SAT,91.90,21.90,22.54,228.22,240.87,0.00458
0:16:10,1/1/2000,SAT,91.90,21.90,22.54,228.07,240.63,0.00415
0:16:10,1/1/2000,SAT,91.90,21.90,22.54,228.04,240.67,0.00398
0:16:10,1/1/2000,SAT,91.90,21.90,22.54,228.11,240.70,0.00425
0:16:11,1/1/2000,SAT,91.90,21.90,22.54,228.07,240.60,0.00420
0:16:11,1/1/2000,SAT,91.90,21.90,22.54,228.16,240.60,0.00460
0:16:11,1/1/2000,SAT,91.90,21.90,22.54,228.31,240.59,0.00527
0:16:11,1/1/2000,SAT,91.90,21.90,22.54,228.32,240.52,0.00536
0:16:12,1/1/2000,SAT,91.90,21.90,22.54,228.35,240.56,0.00546
0:16:12,1/1/2000,SAT,91.90,21.90,22.54,228.30,240.54,0.00526
0:16:12,1/1/2000,SAT,91.90,21.90,22.54,228.27,240.59,0.00507
0:16:12,1/1/2000,SAT,91.90,21.90,22.54,228.20,240.57,0.00479
0:16:13,1/1/2000,SAT,91.90,21.90,22.54,228.07,240.42,0.00438
0:16:13,1/1/2000,SAT,91.90,21.90,22.54,228.06,240.45,0.00429
0:16:13,1/1/2000,SAT,91.90,21.90,22.54,228.03,240.46,0.00416
0:16:13,1/1/2000,SAT,91.90,21.90,22.54,228.00,240.45,0.00400
0:16:14,1/1/2000,SAT,91.90,21.90,22.54,227.96,240.49,0.00380
0:16:14,1/1/2000,SAT,91.90,21.90,22.54,227.95,240.60,0.00366
0:16:14,1/1/2000,SAT,91.90,21.90,22.54,228.01,240.61,0.00391
0:16:14,1/1/2000,SAT,91.90,21.90,22.54,228.02,240.58,0.00400
0:16:15,1/1/2000,SAT,91.90,21.90,22.54,227.95,240.52,0.00371
0:16:15,1/1/2000,SAT,91.90,21.90,22.54,228.00,240.51,0.00397
0:16:15,1/1/2000,SAT,91.90,21.90,22.54,228.11,240.63,0.00433
0:16:15,1/1/2000,SAT,91.90,21.90,22.54,228.03,240.55,0.00406
0:16:16,1/1/2000,SAT,91.90,21.90,22.54,228.07,240.63,0.00417
0:16:16,1/1/2000,SAT,91.90,21.90,22.54,228.01,240.55,0.00395
0:16:16,1/1/2000,SAT,91.90,21.90,22.54,228.01,240.55,0.00396
0:16:16,1/1/2000,SAT,91.90,21.90,22.54,228.05,240.48,0.00423
0:16:17,1/1/2000,SAT,91.90,21.90,22.54,228.03,240.43,0.00418
0:16:17,1/1/2000,SAT,91.90,21.90,22.54,228.05,240.52,0.00418
0:16:17,1/1/2000,SAT,91.90,21.90,22.54,228.17,240.61,0.00461
0:16:17,1/1/2000,SAT,91.90,21.90,22.54,228.10,240.52,0.00440
0:16:18,1/1/2000,SAT,91.90,21.90,22.54,228.12,240.47,0.00452
0:16:18,1/1/2000,SAT,91.90,21.90,22.54,228.16,240.51,0.00470
0:16:18,1/1/2000,SAT,91.90,21.90,22.54,228.23,240.55,0.00493
0:16:18,1/1/2000,SAT,91.90,21.90,22.54,228.31,240.63,0.00523
0:16:19,1/1/2000,SAT,91.90,21.90,22.54,228.17,240.59,0.00463
0:16:19,1/1/2000,SAT,91.90,21.90,22.54,228.18,240.73,0.00455
0:16:19,1/1/2000,SAT,91.90,21.90,22.54,228.24,240.84,0.00468
0:16:19,1/1/2000,SAT,91.90,21.90,22.54,228.23,240.87,0.00460
0:16:20,1/1/2000,SAT,91.90,21.90,22.54,228.21,240.81,0.00461
0:16:20,1/1/2000,SAT,91.80,21.90,22.54,228.24,240.91,0.00464
0:16:20,1/1/2000,SAT,91.80,21.90,22.54,228.23,240.97,0.00452
0:16:20,1/1/2000,SAT,91.80,21.90,22.54,228.15,240.96,0.00418
0:16:21,1/1/2000,SAT,91.80,21.90,22.54,228.13,240.97,0.00408
0:16:21,1/1/2000,SAT,91.80,21.90,22.54,228.09,241.05,0.00380
0:16:21,1/1/2000,SAT,91.80,21.90,22.54,228.11,241.08,0.00385
0:16:21,1/1/2000,SAT,91.80,21.90,22.54,228.10,240.94,0.00396
0:16:22,1/1/2000,SAT,91.80,21.90,22.54,228.03,240.85,0.00374
0:16:22,1/1/2000,SAT,91.80,21.90,22.54,228.05,240.78,0.00390
0:16:22,1/1/2000,SAT,91.80,21.90,22.54,227.97,240.72,0.00360
0:16:22,1/1/2000,SAT,91.80,21.90,22.54,227.98,240.71,0.00368
0:16:23,1/1/2000,SAT,91.80,21.90,22.54,227.89,240.67,0.00332
0:16:23,1/1/2000,SAT,91.80,21.90,22.54,227.97,240.63,0.00370
0:16:23,1/1/2000,SAT,91.80,21.90,22.54,227.95,240.63,0.00360
0:16:23,1/1/2000,SAT,91.80,21.90,22.54,227.96,240.66,0.00363
0:16:24,1/1/2000,SAT,91.80,21.90,22.54,228.01,240.71,0.00380
0:16:24,1/1/2000,SAT,91.90,21.90,22.54,227.95,240.71,0.00354
0:16:24,1/1/2000,SAT,91.90,21.90,22.54,227.91,240.70,0.00335
0:16:24,1/1/2000,SAT,91.90,21.90,22.54,227.85,240.61,0.00318
0:16:25,1/1/2000,SAT,91.90,21.90,22.54,227.85,240.65,0.00313
0:16:25,1/1/2000,SAT,91.90,21.90,22.54,227.89,240.74,0.00324
0:16:25,1/1/2000,SAT,91.90,21.90,22.54,227.81,240.67,0.00295
0:16:25,1/1/2000,SAT,91.90,21.90,22.54,227.76,240.70,0.00271
0:16:26,1/1/2000,SAT,91.90,21.90,22.54,227.72,240.63,0.00256
0:16:26,1/1/2000,SAT,91.90,21.90,22.54,227.70,240.49,0.00261
0:16:26,1/1/2000,SAT,91.90,21.90,22.54,227.71,240.42,0.00275
0:16:26,1/1/2000,SAT,91.90,21.90,22.54,227.71,240.42,0.00274
0:16:27,1/1/2000,SAT,91.90,21.90,22.54,227.76,240.44,0.00296
0:16:27,1/1/2000,SAT,91.90,21.90,22.54,227.87,240.63,0.00325
0:16:27,1/1/2000,SAT,91.90,21.90,22.54,227.93,240.71,0.00345
0:16:27,1/1/2000,SAT,91.90,21.90,22.54,227.92,240.59,0.00350
0:16:28,1/1/2000,SAT,91.90,21.90,22.54,228.05,240.60,0.00408
0:16:28,1/1/2000,SAT,91.90,21.90,22.54,227.97,240.50,0.00382
0:16:28,1/1/2000,SAT,91.90,21.90,22.54,227.95,240.46,0.00377
0:16:28,1/1/2000,SAT,91.90,21.90,22.54,227.89,240.38,0.00361
0:16:29,1/1/2000,SAT,91.90,21.90,22.54,227.91,240.45,0.00360
0:16:29,1/1/2000,SAT,91.90,21.90,22.54,227.92,240.44,0.00367
0:16:29,1/1/2000,SAT,91.90,21.90,22.54,227.86,240.39,0.00344
0:16:29,1/1/2000,SAT,91.90,21.90,22.54,227.85,240.31,0.00349
0:16:30,1/1/2000,SAT,91.90,21.90,22.54,227.82,240.28,0.00340
0:16:30,1/1/2000,SAT,91.90,21.90,22.54,227.71,240.37,0.00278
0:16:30,1/1/2000,SAT,91.90,21.90,22.54,227.84,240.48,0.00328
0:16:30,1/1/2000,SAT,91.90,21.90,22.54,227.94,240.63,0.00357
0:16:31,1/1/2000,SAT,91.90,21.90,22.54,228.07,240.75,0.00402
0:16:31,1/1/2000,SAT,91.90,21.90,22.54,228.01,240.86,0.00364
0:16:31,1/1/2000,SAT,91.90,21.90,22.54,228.08,240.89,0.00393
0:16:31,1/1/2000,SAT,91.90,21.90,22.54,228.10,240.97,0.00392
0:16:32,1/1/2000,SAT,91.90,21.90,22.54,228.14,240.98,0.00411
0:16:32,1/1/2000,SAT,91.90,21.90,22.54,228.07,240.93,0.00384
0:16:32,1/1/2000,SAT,91.90,21.90,22.54,228.17,240.97,0.00425
0:16:32,1/1/2000,SAT,91.90,21.90,22.54,228.27,240.85,0.00481
0:16:33,1/1/2000,SAT,91.90,21.90,22.54,228.21,240.82,0.00458
0:16:33,1/1/2000,SAT,91.90,21.90,22.54,228.22,240.79,0.00465
0:16:33,1/1/2000,SAT,91.90,21.90,22.54,228.16,240.74,0.00443
0:16:33,1/1/2000,SAT,91.90,21.90,22.54,228.26,240.71,0.00491
0:16:34,1/1/2000,SAT,91.90,21.90,22.54,228.25,240.61,0.00496
0:16:34,1/1/2000,SAT,91.90,21.90,22.54,228.17,240.44,0.00478
0:16:34,1/1/2000,SAT,91.90,21.90,22.54,228.14,240.42,0.00469
0:16:34,1/1/2000,SAT,91.90,21.90,22.54,228.10,240.42,0.00451
0:16:35,1/1/2000,SAT,91.90,21.90,22.54,228.08,240.34,0.00450
0:16:35,1/1/2000,SAT,91.90,21.90,22.54,228.16,240.46,0.00472
0:16:35,1/1/2000,SAT,91.90,21.90,22.54,228.15,240.45,0.00469
0:16:35,1/1/2000,SAT,91.90,21.90,22.54,228.22,240.47,0.00497
0:16:36,1/1/2000,SAT,91.90,21.90,22.54,228.26,240.53,0.00510
0:16:36,1/1/2000,SAT,91.80,21.90,22.54,228.23,240.56,0.00492
0:16:36,1/1/2000,SAT,91.80,21.90,22.54,228.24,240.61,0.00494
0:16:36,1/1/2000,SAT,91.80,21.90,22.54,228.40,240.68,0.00556
0:16:37,1/1/2000,SAT,91.80,21.90,22.54,228.36,240.68,0.00538
0:16:37,1/1/2000,SAT,91.80,21.90,22.54,228.44,240.75,0.00567
0:16:37,1/1/2000,SAT,91.80,21.90,22.54,228.36,240.82,0.00523
0:16:37,1/1/2000,SAT,91.80,21.90,22.54,228.30,240.90,0.00490
0:16:38,1/1/2000,SAT,91.80,21.90,22.54,228.33,240.97,0.00496
0:16:38,1/1/2000,SAT,91.80,21.90,22.54,228.15,240.92,0.00423
0:16:38,1/1/2000,SAT,91.80,21.90,22.54,228.13,240.82,0.00424
0:16:38,1/1/2000,SAT,91.80,21.90,22.54,228.27,240.88,0.00481
0:16:39,1/1/2000,SAT,91.80,21.90,22.54,228.23,240.94,0.00456
0:16:39,1/1/2000,SAT,91.80,21.90,22.54,228.14,240.99,0.00409
0:16:39,1/1/2000,SAT,91.80,21.90,22.54,228.13,240.95,0.00409
0:16:39,1/1/2000,SAT,91.80,21.90,22.54,228.12,240.93,0.00405
0:16:40,1/1/2000,SAT,91.80,21.90,22.54,228.07,240.86,0.00394
0:16:40,1/1/2000,SAT,91.80,21.90,22.54,228.05,240.75,0.00392
0:16:40,1/1/2000,SAT,91.80,21.90,22.54,228.02,240.66,0.00392
0:16:40,1/1/2000,SAT,91.80,21.90,22.54,228.13,240.71,0.00436
0:16:41,1/1/2000,SAT,91.80,21.90,22.54,228.20,240.65,0.00473
0:16:41,1/1/2000,SAT,91.80,21.90,22.54,228.15,240.62,0.00452
0:16:41,1/1/2000,SAT,91.80,21.90,22.54,228.16,240.55,0.00465
0:16:41,1/1/2000,SAT,91.80,21.90,22.54,228.30,240.60,0.00519
0:16:42,1/1/2000,SAT,91.80,21.90,22.54,228.37,240.66,0.00544
0:16:42,1/1/2000,SAT,91.80,21.90,22.54,228.33,240.59,0.00537
0:16:42,1/1/2000,SAT,91.80,21.90,22.54,228.41,240.67,0.00561
0:16:42,1/1/2000,SAT,91.80,21.90,22.54,228.36,240.61,0.00546
0:16:43,1/1/2000,SAT,91.80,21.90,22.54,228.33,240.68,0.00526
0:16:43,1/1/2000,SAT,91.80,21.90,22.54,228.21,240.58,0.00483
0:16:43,1/1/2000,SAT,91.80,21.90,22.54,228.12,240.64,0.00437
0:16:43,1/1/2000,SAT,91.80,21.90,22.54,228.11,240.69,0.00428
0:16:44,1/1/2000,SAT,91.80,21.90,22.54,228.23,240.86,0.00465
0:16:44,1/1/2000,SAT,91.90,21.90,22.54,228.26,240.83,0.00479
0:16:44,1/1/2000,SAT,91.90,21.90,22.54,228.36,240.87,0.00519
0:16:44,1/1/2000,SAT,91.90,21.90,22.54,228.27,240.94,0.00474
0:16:45,1/1/2000,SAT,91.90,21.90,22.54,228.33,240.96,0.00498
0:16:45,1/1/2000,SAT,91.90,21.90,22.54,228.25,240.99,0.00459
0:16:45,1/1/2000,SAT,91.90,21.90,22.54,228.35,241.05,0.00498
0:16:45,1/1/2000,SAT,91.90,21.90,22.54,228.38,241.04,0.00512
0:16:46,1/1/2000,SAT,91.90,21.90,22.54,228.40,241.01,0.00524
0:16:46,1/1/2000,SAT,91.90,21.90,22.54,228.32,240.87,0.00500
0:16:46,1/1/2000,SAT,91.90,21.90,22.54,228.25,240.80,0.00478
0:16:46,1/1/2000,SAT,91.90,21.90,22.54,228.14,240.82,0.00425
0:16:47,1/1/2000,SAT,91.90,21.90,22.54,227.95,240.67,0.00357
0:16:47,1/1/2000,SAT,91.90,21.90,22.54,228.08,240.73,0.00408
0:16:47,1/1/2000,SAT,91.90,21.90,22.54,228.01,240.61,0.00390
0:16:47,1/1/2000,SAT,91.90,21.90,22.54,228.16,240.65,0.00452
0:16:48,1/1/2000,SAT,91.90,21.90,22.54,227.98,240.47,0.00391
0:16:48,1/1/2000,SAT,91.80,21.90,22.54,228.13,240.52,0.00453
0:16:48,1/1/2000,SAT,91.80,21.90,22.54,228.14,240.53,0.00457
0:16:48,1/1/2000,SAT,91.80,21.90,22.54,228.15,240.59,0.00454
0:16:49,1/1/2000,SAT,91.80,21.90,22.54,228.04,240.52,0.00414
0:16:49,1/1/2000,SAT,91.80,21.90,22.54,228.11,240.59,0.00435
0:16:49,1/1/2000,SAT,91.80,21.90,22.54,228.28,240.75,0.00495
0:16:49,1/1/2000,SAT,91.80,21.90,22.54,228.23,240.60,0.00488
0:16:50,1/1/2000,SAT,91.80,21.90,22.54,228.27,240.63,0.00505
0:16:50,1/1/2000,SAT,91.80,21.90,22.54,228.21,240.59,0.00483
0:16:50,1/1/2000,SAT,91.80,21.90,22.54,228.31,240.62,0.00525
0:16:50,1/1/2000,SAT,91.80,21.90,22.54,228.25,240.74,0.00484
0:16:51,1/1/2000,SAT,91.80,21.90,22.54,228.25,240.71,0.00485
