Time,Date,Day,Hum,Temp,Temp_feels,WE-mv,AUX-mv,LASER-V
1:2:6,1/1/2000,SAT,99.90,20.10,20.77,229.31,240.83,0.00951
1:2:6,1/1/2000,SAT,99.90,20.10,20.77,229.37,240.87,0.00972
1:2:6,1/1/2000,SAT,99.90,20.10,20.77,229.36,240.90,0.00966
1:2:7,1/1/2000,SAT,99.90,20.10,20.77,229.32,240.95,0.00945
1:2:7,1/1/2000,SAT,99.90,20.10,20.77,229.30,240.90,0.00941
1:2:7,1/1/2000,SAT,99.90,20.10,20.77,229.48,240.96,0.01012
1:2:7,1/1/2000,SAT,99.90,20.10,20.77,229.44,240.85,0.01007
1:2:8,1/1/2000,SAT,99.90,20.10,20.77,229.51,240.92,0.01032
1:2:8,1/1/2000,SAT,99.90,20.10,20.77,229.52,240.96,0.01031
1:2:8,1/1/2000,SAT,99.90,20.10,20.77,229.41,240.83,0.00997
1:2:8,1/1/2000,SAT,99.90,20.10,20.77,229.27,240.73,0.00944
1:2:9,1/1/2000,SAT,99.90,20.10,20.77,229.18,240.70,0.00904
1:2:9,1/1/2000,SAT,99.90,20.10,20.77,229.17,240.77,0.00892
1:2:9,1/1/2000,SAT,99.90,20.10,20.77,229.09,240.72,0.00864
1:2:9,1/1/2000,SAT,99.90,20.10,20.77,229.10,240.77,0.00861
1:2:10,1/1/2000,SAT,99.90,20.10,20.77,228.98,240.74,0.00813
1:2:10,1/1/2000,SAT,99.90,20.10,20.77,228.87,240.67,0.00768
1:2:10,1/1/2000,SAT,99.90,20.10,20.77,228.75,240.57,0.00725
1:2:10,1/1/2000,SAT,99.90,20.10,20.77,228.71,240.51,0.00713
1:2:11,1/1/2000,SAT,99.90,20.10,20.77,228.68,240.59,0.00694
1:2:11,1/1/2000,SAT,99.90,20.10,20.77,228.77,240.67,0.00723
1:2:11,1/1/2000,SAT,99.90,20.10,20.77,228.76,240.63,0.00725
1:2:11,1/1/2000,SAT,99.90,20.10,20.77,228.88,240.65,0.00778
1:2:12,1/1/2000,SAT,99.90,20.10,20.77,229.02,240.60,0.00843
1:2:12,1/1/2000,SAT,99.90,20.10,20.77,229.00,240.48,0.00846
1:2:12,1/1/2000,SAT,99.90,20.10,20.77,229.04,240.46,0.00868
1:2:12,1/1/2000,SAT,99.90,20.10,20.77,229.22,240.65,0.00927
1:2:13,1/1/2000,SAT,99.90,20.10,20.77,229.22,240.65,0.00927
1:2:13,1/1/2000,SAT,99.90,20.10,20.77,229.35,240.72,0.00981
1:2:13,1/1/2000,SAT,99.90,20.10,20.77,229.32,240.64,0.00973
1:2:13,1/1/2000,SAT,99.90,20.10,20.77,229.18,240.54,0.00920
1:2:14,1/1/2000,SAT,99.90,20.10,20.77,229.27,240.62,0.00954
1:2:14,1/1/2000,SAT,99.90,20.10,20.77,229.22,240.60,0.00934
1:2:14,1/1/2000,SAT,99.90,20.10,20.77,229.24,240.70,0.00930
1:2:14,1/1/2000,SAT,99.90,20.10,20.77,229.18,240.75,0.00903
1:2:15,1/1/2000,SAT,99.90,20.10,20.77,229.13,240.70,0.00884
1:2:15,1/1/2000,SAT,99.90,20.10,20.77,229.07,240.59,0.00867
1:2:15,1/1/2000,SAT,99.90,20.10,20.77,228.95,240.52,0.00820
1:2:15,1/1/2000,SAT,99.90,20.10,20.77,228.99,240.44,0.00848
1:2:16,1/1/2000,SAT,99.90,20.10,20.77,229.02,240.34,0.00872
1:2:16,1/1/2000,SAT,99.90,20.10,20.77,229.30,240.36,0.00993
1:2:16,1/1/2000,SAT,99.90,20.10,20.77,229.36,240.36,0.01020
1:2:16,1/1/2000,SAT,99.90,20.10,20.77,229.46,240.38,0.01065
1:2:17,1/1/2000,SAT,99.90,20.10,20.77,229.51,240.41,0.01085
1:2:17,1/1/2000,SAT,99.90,20.10,20.77,229.67,240.48,0.01147
1:2:17,1/1/2000,SAT,99.90,20.10,20.77,229.65,240.50,0.01136
1:2:17,1/1/2000,SAT,99.90,20.10,20.77,229.67,240.55,0.01140
1:2:18,1/1/2000,SAT,99.90,20.10,20.77,229.75,240.63,0.01169
1:2:18,1/1/2000,SAT,99.90,20.10,20.77,229.73,240.67,0.01157
1:2:18,1/1/2000,SAT,99.90,20.10,20.77,229.78,240.90,0.01154
1:2:18,1/1/2000,SAT,99.90,20.10,20.77,229.70,240.95,0.01111
1:2:19,1/1/2000,SAT,99.90,20.10,20.77,229.50,240.90,0.01029
1:2:19,1/1/2000,SAT,99.90,20.10,20.77,229.37,240.84,0.00974
1:2:19,1/1/2000,SAT,99.90,20.10,20.77,229.38,240.90,0.00973
1:2:19,1/1/2000,SAT,99.90,20.10,20.77,229.31,240.84,0.00951
1:2:20,1/1/2000,SAT,99.90,20.10,20.77,229.27,240.73,0.00945
1:2:20,1/1/2000,SAT,99.90,20.10,20.77,229.26,240.69,0.00941
1:2:20,1/1/2000,SAT,99.90,20.10,20.77,229.22,240.55,0.00940
1:2:20,1/1/2000,SAT,99.90,20.10,20.77,229.20,240.57,0.00929
1:2:21,1/1/2000,SAT,99.90,20.10,20.77,229.21,240.49,0.00941
1:2:21,1/1/2000,SAT,99.90,20.10,20.77,229.27,240.53,0.00965
1:2:21,1/1/2000,SAT,99.90,20.10,20.77,229.38,240.52,0.01013
1:2:21,1/1/2000,SAT,99.90,20.10,20.77,229.43,240.49,0.01037
1:2:22,1/1/2000,SAT,99.90,20.10,20.77,229.30,240.42,0.00986
1:2:22,1/1/2000,SAT,99.90,20.10,20.77,229.34,240.48,0.00999
1:2:22,1/1/2000,SAT,99.90,20.10,20.77,229.39,240.54,0.01017
1:2:22,1/1/2000,SAT,99.90,20.10,20.77,229.41,240.59,0.01018
1:2:23,1/1/2000,SAT,99.90,20.10,20.77,229.36,240.68,0.00990
1:2:23,1/1/2000,SAT,99.90,20.10,20.77,229.32,240.69,0.00970
1:2:23,1/1/2000,SAT,99.90,20.10,20.77,229.24,240.68,0.00934
1:2:23,1/1/2000,SAT,99.90,20.10,20.77,229.19,240.57,0.00921
1:2:24,1/1/2000,SAT,99.90,20.10,20.77,229.16,240.62,0.00905
1:2:24,1/1/2000,SAT,99.90,20.10,20.77,229.15,240.61,0.00904
1:2:24,1/1/2000,SAT,99.90,20.10,20.77,229.17,240.56,0.00913
1:2:24,1/1/2000,SAT,99.90,20.10,20.77,229.08,240.56,0.00875
1:2:25,1/1/2000,SAT,99.90,20.10,20.77,229.08,240.51,0.00878
1:2:25,1/1/2000,SAT,99.90,20.10,20.77,228.98,240.43,0.00843
1:2:25,1/1/2000,SAT,99.90,20.10,20.77,229.11,240.53,0.00892
1:2:25,1/1/2000,SAT,99.90,20.10,20.77,229.08,240.54,0.00877
1:2:26,1/1/2000,SAT,99.90,20.10,20.77,229.14,240.60,0.00898
1:2:26,1/1/2000,SAT,99.90,20.10,20.77,229.06,240.63,0.00860
1:2:26,1/1/2000,SAT,99.90,20.10,20.77,229.16,240.69,0.00897
1:2:26,1/1/2000,SAT,99.90,20.10,20.77,229.20,240.73,0.00911
1:2:27,1/1/2000,SAT,99.90,20.10,20.77,229.26,240.76,0.00934
1:2:27,1/1/2000,SAT,99.90,20.10,20.77,229.37,240.85,0.00973
1:2:27,1/1/2000,SAT,99.90,20.10,20.77,229.46,240.99,0.01000
1:2:27,1/1/2000,SAT,99.90,20.10,20.77,229.58,241.12,0.01040
1:2:28,1/1/2000,SAT,99.90,20.10,20.77,229.52,241.06,0.01020
1:2:28,1/1/2000,SAT,99.90,20.10,20.77,229.58,241.05,0.01050
1:2:28,1/1/2000,SAT,99.90,20.10,20.77,229.64,241.09,0.01073
1:2:28,1/1/2000,SAT,99.90,20.10,20.77,229.63,241.02,0.01074
1:2:29,1/1/2000,SAT,99.90,20.10,20.77,229.55,240.98,0.01042
1:2:29,1/1/2000,SAT,99.90,20.10,20.77,229.58,240.99,0.01056
1:2:29,1/1/2000,SAT,99.90,20.10,20.77,229.59,241.05,0.01051
1:2:29,1/1/2000,SAT,99.90,20.10,20.77,229.54,241.04,0.01031
1:2:30,1/1/2000,SAT,99.90,20.10,20.77,229.52,241.00,0.01028
1:2:30,1/1/2000,SAT,99.90,20.10,20.77,229.56,241.03,0.01040
1:2:30,1/1/2000,SAT,99.90,20.10,20.77,229.49,241.04,0.01009
1:2:30,1/1/2000,SAT,99.90,20.10,20.77,229.54,241.11,0.01022
1:2:31,1/1/2000,SAT,99.90,20.10,20.77,229.62,241.09,0.01061
1:2:31,1/1/2000,SAT,99.90,20.10,20.77,229.66,241.18,0.01069
1:2:31,1/1/2000,SAT,99.90,20.10,20.77,229.68,241.21,0.01079
1:2:31,1/1/2000,SAT,99.90,20.10,20.77,229.57,241.28,0.01019
1:2:32,1/1/2000,SAT,99.90,20.10,20.77,229.42,241.19,0.00963
1:2:32,1/1/2000,SAT,99.90,20.10,20.77,229.38,241.07,0.00957
1:2:32,1/1/2000,SAT,99.90,20.10,20.77,229.29,241.00,0.00922
1:2:32,1/1/2000,SAT,99.90,20.10,20.77,229.21,240.98,0.00891
1:2:33,1/1/2000,SAT,99.90,20.10,20.77,229.24,240.95,0.00907
1:2:33,1/1/2000,SAT,99.90,20.10,20.77,229.20,240.86,0.00898
1:2:33,1/1/2000,SAT,99.90,20.10,20.77,229.01,240.71,0.00827
1:2:33,1/1/2000,SAT,99.90,20.10,20.77,228.91,240.60,0.00796
1:2:34,1/1/2000,SAT,99.90,20.10,20.77,228.77,240.51,0.00742
1:2:34,1/1/2000,SAT,99.90,20.10,20.77,228.79,240.47,0.00754
1:2:34,1/1/2000,SAT,99.90,20.10,20.77,228.92,240.48,0.00812
1:2:34,1/1/2000,SAT,99.90,20.10,20.77,229.00,240.62,0.00831
1:2:35,1/1/2000,SAT,99.90,20.10,20.77,229.05,240.63,0.00855
1:2:35,1/1/2000,SAT,99.90,20.10,20.77,229.07,240.53,0.00873
1:2:35,1/1/2000,SAT,99.90,20.10,20.77,229.17,240.58,0.00912
1:2:35,1/1/2000,SAT,99.90,20.10,20.77,229.21,240.58,0.00933
1:2:36,1/1/2000,SAT,99.90,20.10,20.77,229.32,240.71,0.00966
1:2:36,1/1/2000,SAT,99.90,20.10,20.77,229.53,240.90,0.01040
1:2:36,1/1/2000,SAT,99.90,20.10,20.77,229.65,240.92,0.01096
1:2:36,1/1/2000,SAT,99.90,20.10,20.77,229.59,240.82,0.01075
1:2:37,1/1/2000,SAT,99.90,20.10,20.77,229.65,240.82,0.01102
1:2:37,1/1/2000,SAT,99.90,20.10,20.77,229.59,240.66,0.01094
1:2:37,1/1/2000,SAT,99.90,20.10,20.77,229.62,240.77,0.01095
1:2:37,1/1/2000,SAT,99.90,20.10,20.77,229.56,240.79,0.01068
1:2:38,1/1/2000,SAT,99.90,20.10,20.77,229.50,240.77,0.01044
1:2:38,1/1/2000,SAT,99.90,20.10,20.77,229.52,240.83,0.01045
1:2:38,1/1/2000,SAT,99.90,20.10,20.77,229.43,240.76,0.01013
1:2:38,1/1/2000,SAT,99.90,20.10,20.77,229.22,240.62,0.00931
1:2:39,1/1/2000,SAT,99.90,20.10,20.77,229.17,240.61,0.00908
1:2:39,1/1/2000,SAT,99.90,20.10,20.77,229.20,240.64,0.00921
1:2:39,1/1/2000,SAT,99.90,20.10,20.77,229.10,240.65,0.00874
1:2:39,1/1/2000,SAT,99.90,20.10,20.77,229.03,240.68,0.00840
1:2:40,1/1/2000,SAT,99.90,20.10,20.77,228.97,240.59,0.00823
1:2:40,1/1/2000,SAT,99.90,20.10,20.77,229.03,240.57,0.00854
1:2:40,1/1/2000,SAT,99.90,20.10,20.77,228.98,240.49,0.00839
1:2:40,1/1/2000,SAT,99.90,20.10,20.77,228.97,240.48,0.00832
1:2:41,1/1/2000,SAT,99.90,20.10,20.77,229.09,240.52,0.00883
1:2:41,1/1/2000,SAT,99.90,20.10,20.77,229.16,240.48,0.00919
1:2:41,1/1/2000,SAT,99.90,20.10,20.77,229.13,240.42,0.00911
1:2:41,1/1/2000,SAT,99.90,20.10,20.77,229.31,240.55,0.00980
1:2:42,1/1/2000,SAT,99.90,20.10,20.77,229.29,240.55,0.00972
1:2:42,1/1/2000,SAT,99.90,20.10,20.77,229.43,240.61,0.01026
1:2:42,1/1/2000,SAT,99.90,20.10,20.77,229.49,240.60,0.01055
1:2:42,1/1/2000,SAT,99.90,20.10,20.77,229.49,240.66,0.01047
1:2:43,1/1/2000,SAT,99.90,20.10,20.77,229.47,240.63,0.01042
1:2:43,1/1/2000,SAT,99.90,20.10,20.77,229.32,240.43,0.00995
1:2:43,1/1/2000,SAT,99.90,20.10,20.77,229.29,240.37,0.00991
1:2:43,1/1/2000,SAT,99.90,20.10,20.77,229.25,240.41,0.00965
1:2:44,1/1/2000,SAT,99.90,20.10,20.77,229.35,240.56,0.00996
1:2:44,1/1/2000,SAT,99.90,20.10,20.77,229.19,240.37,0.00942
1:2:44,1/1/2000,SAT,99.90,20.10,20.77,229.25,240.40,0.00966
1:2:44,1/1/2000,SAT,99.90,20.10,20.77,229.18,240.35,0.00943
1:2:45,1/1/2000,SAT,99.90,20.10,20.77,229.15,240.45,0.00919
1:2:45,1/1/2000,SAT,99.90,20.10,20.77,229.12,240.41,0.00909
1:2:45,1/1/2000,SAT,99.90,20.10,20.77,229.18,240.44,0.00931
1:2:45,1/1/2000,SAT,99.90,20.10,20.77,229.35,240.58,0.00996
1:2:46,1/1/2000,SAT,99.90,20.10,20.77,229.25,240.60,0.00946
1:2:46,1/1/2000,SAT,99.90,20.10,20.77,229.37,240.64,0.00995
1:2:46,1/1/2000,SAT,99.90,20.10,20.77,229.36,240.55,0.01001
1:2:46,1/1/2000,SAT,99.90,20.10,20.77,229.38,240.60,0.01007
1:2:47,1/1/2000,SAT,99.90,20.10,20.77,229.44,240.62,0.01029
1:2:47,1/1/2000,SAT,99.90,20.10,20.77,229.34,240.59,0.00987
1:2:47,1/1/2000,SAT,99.90,20.10,20.77,229.30,240.40,0.00990
1:2:47,1/1/2000,SAT,99.90,20.10,20.77,229.29,240.43,0.00984
1:2:48,1/1/2000,SAT,99.90,20.10,20.77,229.24,240.54,0.00950
1:2:48,1/1/2000,SAT,99.90,20.10,20.77,229.15,240.51,0.00912
1:2:48,1/1/2000,SAT,99.90,20.10,20.77,229.14,240.52,0.00908
1:2:48,1/1/2000,SAT,99.90,20.10,20.77,229.19,240.47,0.00932
1:2:49,1/1/2000,SAT,99.90,20.10,20.77,229.15,240.53,0.00909
1:2:49,1/1/2000,SAT,99.90,20.10,20.77,229.08,240.51,0.00879
1:2:49,1/1/2000,SAT,99.90,20.10,20.77,228.92,240.44,0.00814
1:2:49,1/1/2000,SAT,99.90,20.10,20.77,229.00,240.42,0.00855
1:2:50,1/1/2000,SAT,99.90,20.10,20.77,228.96,240.49,0.00827
1:2:50,1/1/2000,SAT,99.90,20.10,20.77,229.00,240.48,0.00847
1:2:50,1/1/2000,SAT,99.90,20.10,20.77,228.94,240.44,0.00825
1:2:50,1/1/2000,SAT,99.90,20.10,20.77,229.05,240.56,0.00863
1:2:51,1/1/2000,SAT,99.90,20.10,20.77,229.04,240.50,0.00864
1:2:51,1/1/2000,SAT,99.90,20.10,20.77,229.02,240.57,0.00848
1:2:51,1/1/2000,SAT,99.90,20.10,20.77,229.03,240.54,0.00856
1:2:51,1/1/2000,SAT,99.90,20.10,20.77,228.99,240.60,0.00829
1:2:52,1/1/2000,SAT,99.90,20.10,20.77,229.10,240.73,0.00869
1:2:52,1/1/2000,SAT,99.90,20.10,20.77,229.15,240.83,0.00878
1:2:52,1/1/2000,SAT,99.90,20.10,20.77,229.21,240.85,0.00905
1:2:52,1/1/2000,SAT,99.90,20.10,20.77,229.16,240.78,0.00889
1:2:53,1/1/2000,SAT,99.90,20.10,20.77,229.29,240.88,0.00934
1:2:53,1/1/2000,SAT,99.90,20.10,20.77,229.20,240.79,0.00907
1:2:53,1/1/2000,SAT,99.90,20.10,20.77,229.21,240.85,0.00902
1:2:53,1/1/2000,SAT,99.90,20.10,20.77,229.16,240.84,0.00881
1:2:54,1/1/2000,SAT,99.90,20.10,20.77,229.15,240.69,0.00892
1:2:54,1/1/2000,SAT,99.90,20.10,20.77,229.32,240.66,0.00975
1:2:54,1/1/2000,SAT,99.90,20.10,20.77,229.16,240.48,0.00919
1:2:54,1/1/2000,SAT,99.90,20.10,20.77,229.13,240.45,0.00907
1:2:55,1/1/2000,SAT,99.90,20.10,20.77,228.97,240.38,0.00844
1:2:55,1/1/2000,SAT,99.90,20.10,20.77,228.96,240.32,0.00846
1:2:55,1/1/2000,SAT,99.90,20.10,20.77,228.98,240.30,0.00857
1:2:55,1/1/2000,SAT,99.90,20.10,20.77,228.96,240.27,0.00851
1:2:56,1/1/2000,SAT,99.90,20.10,20.77,228.88,240.19,0.00821
1:2:56,1/1/2000,SAT,99.90,20.10,20.77,228.93,240.23,0.00842
1:2:56,1/1/2000,SAT,99.90,20.10,20.77,228.83,240.33,0.00786
1:2:56,1/1/2000,SAT,99.90,20.10,20.77,228.77,240.41,0.00751
1:2:57,1/1/2000,SAT,99.90,20.10,20.77,229.01,240.50,0.00851
1:2:57,1/1/2000,SAT,99.90,20.10,20.77,229.07,240.56,0.00870
1:2:57,1/1/2000,SAT,99.90,20.10,20.77,229.19,240.59,0.00921
1:2:57,1/1/2000,SAT,99.90,20.10,20.77,229.15,240.72,0.00892
1:2:58,1/1/2000,SAT,99.90,20.10,20.77,229.06,240.71,0.00851
1:2:58,1/1/2000,SAT,99.90,20.10,20.77,229.03,240.75,0.00832
1:2:58,1/1/2000,SAT,99.90,20.10,20.77,229.13,240.85,0.00865
1:2:58,1/1/2000,SAT,99.90,20.10,20.77,229.01,240.81,0.00819
1:2:59,1/1/2000,SAT,99.90,20.10,20.77,229.05,240.85,0.00832
1:2:59,1/1/2000,SAT,99.90,20.10,20.77,229.06,240.78,0.00842
1:2:59,1/1/2000,SAT,99.90,20.10,20.77,228.93,240.74,0.00787
1:2:59,1/1/2000,SAT,99.90,20.10,20.77,228.82,240.63,0.00752
1:3:0,1/1/2000,SAT,99.90,20.10,20.77,228.89,240.76,0.00769
1:3:0,1/1/2000,SAT,99.90,20.10,20.77,228.97,240.67,0.00814
1:3:0,1/1/2000,SAT,99.90,20.10,20.77,229.02,240.66,0.00838
1:3:0,1/1/2000,SAT,99.90,20.10,20.77,229.07,240.70,0.00858
1:3:1,1/1/2000,SAT,99.90,20.10,20.77,229.23,240.72,0.00925
1:3:1,1/1/2000,SAT,99.90,20.10,20.77,229.35,240.66,0.00987
1:3:1,1/1/2000,SAT,99.90,20.10,20.77,229.30,240.63,0.00966
1:3:1,1/1/2000,SAT,99.90,20.10,20.77,229.24,240.57,0.00944
1:3:2,1/1/2000,SAT,99.90,20.10,20.77,229.31,240.64,0.00971
1:3:2,1/1/2000,SAT,99.90,20.10,20.77,229.39,240.68,0.01000
1:3:2,1/1/2000,SAT,99.90,20.10,20.77,229.40,240.56,0.01018
1:3:2,1/1/2000,SAT,99.90,20.10,20.77,229.44,240.61,0.01031
1:3:3,1/1/2000,SAT,99.90,20.10,20.77,229.45,240.50,0.01049
1:3:3,1/1/2000,SAT,99.90,20.10,20.77,229.48,240.46,0.01064
1:3:3,1/1/2000,SAT,99.90,20.10,20.77,229.38,240.41,0.01024
1:3:3,1/1/2000,SAT,99.90,20.10,20.77,229.33,240.45,0.00998
1:3:4,1/1/2000,SAT,99.90,20.10,20.77,229.41,240.41,0.01039
1:3:4,1/1/2000,SAT,99.90,20.10,20.77,229.44,240.48,0.01044
1:3:4,1/1/2000,SAT,99.90,20.10,20.77,229.35,240.38,0.01014
1:3:4,1/1/2000,SAT,99.90,20.10,20.77,229.43,240.50,0.01038
1:3:5,1/1/2000,SAT,99.90,20.10,20.77,229.47,240.51,0.01055
1:3:5,1/1/2000,SAT,99.90,20.10,20.77,229.43,240.48,0.01042
1:3:5,1/1/2000,SAT,99.90,20.10,20.77,229.29,240.47,0.00979
1:3:5,1/1/2000,SAT,99.90,20.10,20.77,229.23,240.50,0.00950
1:3:6,1/1/2000,SAT,99.90,20.10,20.77,229.16,240.46,0.00921
1:3:6,1/1/2000,SAT,99.90,20.10,20.77,229.14,240.40,0.00920
1:3:6,1/1/2000,SAT,99.90,20.10,20.77,229.18,240.37,0.00938
1:3:6,1/1/2000,SAT,99.90,20.10,20.77,229.11,240.35,0.00911
1:3:7,1/1/2000,SAT,99.90,20.10,20.77,229.07,240.34,0.00895
1:3:7,1/1/2000,SAT,99.90,20.10,20.77,228.91,240.20,0.00835
1:3:7,1/1/2000,SAT,99.90,20.10,20.77,228.73,240.20,0.00753
1:3:7,1/1/2000,SAT,99.90,20.10,20.77,228.63,240.14,0.00714
1:3:8,1/1/2000,SAT,99.90,20.10,20.77,228.62,240.15,0.00712
1:3:8,1/1/2000,SAT,99.90,20.10,20.77,228.60,240.12,0.00706
1:3:8,1/1/2000,SAT,99.90,20.10,20.77,228.68,240.23,0.00732
1:3:8,1/1/2000,SAT,99.90,20.10,20.77,228.57,240.26,0.00675
1:3:9,1/1/2000,SAT,99.90,20.10,20.77,228.48,240.38,0.00626
1:3:9,1/1/2000,SAT,99.90,20.10,20.77,228.53,240.45,0.00639
1:3:9,1/1/2000,SAT,99.90,20.10,20.77,228.57,240.47,0.00654
1:3:9,1/1/2000,SAT,99.90,20.10,20.77,228.53,240.40,0.00644
1:3:10,1/1/2000,SAT,99.90,20.10,20.77,228.58,240.41,0.00664
1:3:10,1/1/2000,SAT,99.90,20.10,20.77,228.54,240.43,0.00644
1:3:10,1/1/2000,SAT,99.90,20.10,20.77,228.78,240.62,0.00735
1:3:10,1/1/2000,SAT,99.90,20.10,20.77,228.93,240.68,0.00794
1:3:11,1/1/2000,SAT,99.90,20.10,20.77,228.98,240.64,0.00823
1:3:11,1/1/2000,SAT,99.90,20.10,20.77,229.14,240.63,0.00895
1:3:11,1/1/2000,SAT,99.90,20.10,20.77,229.20,240.53,0.00933
1:3:11,1/1/2000,SAT,99.90,20.10,20.77,229.26,240.51,0.00963
1:3:12,1/1/2000,SAT,99.90,20.10,20.77,229.34,240.56,0.00993
1:3:12,1/1/2000,SAT,99.90,20.10,20.77,229.42,240.74,0.01009
1:3:12,1/1/2000,SAT,99.90,20.10,20.77,229.41,240.65,0.01013
1:3:12,1/1/2000,SAT,99.90,20.10,20.77,229.53,240.77,0.01054
1:3:13,1/1/2000,SAT,99.90,20.10,20.77,229.45,240.70,0.01028
1:3:13,1/1/2000,SAT,99.90,20.10,20.77,229.39,240.70,0.01001
1:3:13,1/1/2000,SAT,99.90,20.10,20.77,229.38,240.60,0.01004
1:3:13,1/1/2000,SAT,99.90,20.10,20.77,229.35,240.69,0.00983
1:3:14,1/1/2000,SAT,99.90,20.10,20.77,229.30,240.69,0.00962
1:3:14,1/1/2000,SAT,99.90,20.10,20.77,229.28,240.66,0.00955
1:3:14,1/1/2000,SAT,99.90,20.10,20.77,229.20,240.56,0.00928
1:3:14,1/1/2000,SAT,99.90,20.10,20.77,229.25,240.46,0.00961
1:3:15,1/1/2000,SAT,99.90,20.10,20.77,229.43,240.63,0.01023
1:3:15,1/1/2000,SAT,99.90,20.10,20.77,229.47,240.55,0.01053
1:3:15,1/1/2000,SAT,99.90,20.10,20.77,229.46,240.45,0.01057
1:3:15,1/1/2000,SAT,99.90,20.10,20.77,229.50,240.44,0.01075
1:3:16,1/1/2000,SAT,99.90,20.10,20.77,229.43,240.44,0.01044
1:3:16,1/1/2000,SAT,99.90,20.10,20.77,229.36,240.40,0.01019
1:3:16,1/1/2000,SAT,99.90,20.10,20.77,229.42,240.44,0.01038
1:3:16,1/1/2000,SAT,99.90,20.10,20.77,229.41,240.41,0.01038
1:3:17,1/1/2000,SAT,99.90,20.10,20.77,229.44,240.48,0.01045
1:3:17,1/1/2000,SAT,99.90,20.10,20.77,229.40,240.54,0.01020
1:3:17,1/1/2000,SAT,99.90,20.10,20.77,229.34,240.55,0.00993
1:3:17,1/1/2000,SAT,99.90,20.10,20.77,229.35,240.62,0.00990
1:3:18,1/1/2000,SAT,99.90,20.10,20.77,229.38,240.72,0.00992
1:3:18,1/1/2000,SAT,99.90,20.10,20.77,229.32,240.67,0.00970
1:3:18,1/1/2000,SAT,99.90,20.10,20.77,229.32,240.88,0.00952
1:3:18,1/1/2000,SAT,99.90,20.10,20.77,229.39,240.90,0.00980
1:3:19,1/1/2000,SAT,99.90,20.10,20.77,229.42,240.93,0.00987
1:3:19,1/1/2000,SAT,99.90,20.10,20.77,229.35,241.01,0.00950
1:3:19,1/1/2000,SAT,99.90,20.10,20.77,229.30,241.00,0.00930
1:3:19,1/1/2000,SAT,99.90,20.10,20.77,229.41,241.02,0.00974
1:3:20,1/1/2000,SAT,99.90,20.10,20.77,229.36,240.93,0.00961
1:3:20,1/1/2000,SAT,99.90,20.10,20.77,229.24,240.94,0.00909
1:3:20,1/1/2000,SAT,99.90,20.10,20.77,229.04,240.86,0.00825
1:3:20,1/1/2000,SAT,99.90,20.10,20.77,228.99,240.90,0.00801
1:3:21,1/1/2000,SAT,99.90,20.10,20.77,229.11,240.82,0.00860
1:3:21,1/1/2000,SAT,99.90,20.10,20.77,229.07,240.68,0.00859
1:3:21,1/1/2000,SAT,99.90,20.10,20.77,229.09,240.69,0.00865
1:3:21,1/1/2000,SAT,99.90,20.10,20.77,229.19,240.68,0.00913
1:3:22,1/1/2000,SAT,99.90,20.10,20.77,229.25,240.77,0.00928
1:3:22,1/1/2000,SAT,99.90,20.10,20.77,229.10,240.69,0.00872
1:3:22,1/1/2000,SAT,99.90,20.10,20.77,229.12,240.80,0.00867
1:3:22,1/1/2000,SAT,99.90,20.10,20.77,229.05,240.70,0.00850
1:3:23,1/1/2000,SAT,99.90,20.10,20.77,229.11,240.66,0.00880
1:3:23,1/1/2000,SAT,99.90,20.10,20.77,229.23,240.71,0.00926
1:3:23,1/1/2000,SAT,99.90,20.10,20.77,229.15,240.75,0.00888
1:3:23,1/1/2000,SAT,99.90,20.10,20.77,229.08,240.86,0.00845
1:3:24,1/1/2000,SAT,99.90,20.10,20.77,229.00,240.72,0.00822
1:3:24,1/1/2000,SAT,99.90,20.10,20.77,228.91,240.64,0.00791
1:3:24,1/1/2000,SAT,99.90,20.10,20.77,228.80,240.46,0.00760
1:3:24,1/1/2000,SAT,99.90,20.10,20.77,228.77,240.48,0.00743
1:3:25,1/1/2000,SAT,99.90,20.10,20.77,228.76,240.39,0.00749
1:3:25,1/1/2000,SAT,99.90,20.10,20.77,228.97,240.64,0.00816
1:3:25,1/1/2000,SAT,99.90,20.10,20.77,229.02,240.77,0.00827
1:3:25,1/1/2000,SAT,99.90,20.10,20.77,228.88,240.72,0.00768
1:3:26,1/1/2000,SAT,99.90,20.10,20.77,228.98,240.75,0.00812
1:3:26,1/1/2000,SAT,99.90,20.10,20.77,229.04,240.76,0.00837
1:3:26,1/1/2000,SAT,99.90,20.10,20.77,228.98,240.73,0.00812
1:3:26,1/1/2000,SAT,99.90,20.10,20.77,229.11,240.90,0.00852
1:3:27,1/1/2000,SAT,99.90,20.10,20.77,229.25,241.02,0.00901
1:3:27,1/1/2000,SAT,99.90,20.10,20.77,229.30,241.04,0.00925
1:3:27,1/1/2000,SAT,99.90,20.10,20.77,229.32,241.05,0.00933
1:3:27,1/1/2000,SAT,99.90,20.10,20.77,229.11,240.74,0.00870
1:3:28,1/1/2000,SAT,99.90,20.10,20.77,229.12,240.76,0.00871
1:3:28,1/1/2000,SAT,99.90,20.10,20.77,229.19,240.82,0.00899
1:3:28,1/1/2000,SAT,99.90,20.10,20.77,228.95,240.73,0.00799
1:3:28,1/1/2000,SAT,99.90,20.10,20.77,228.86,240.69,0.00761
1:3:29,1/1/2000,SAT,99.90,20.10,20.77,228.89,240.89,0.00754
